Country Name,Country Code,Series Name,Series Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015]
Slovenia,SVN,Children out of school (% of primary school age),SE.PRM.UNER.ZS,..,..,..,..,..,7.137390137,5.391210079,4.720910072,2.360419989,3.515510082,4.460830212,3.859149933,3.190449953,2.278460026,0.283740014,1.33731997,1.906260014,2.093640089,2.07449007,2.335730076,2.66527009,2.84562993,2.253400087,2.507699966,2.182670116,..
Slovenia,SVN,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,..,..,..,..,..,..
Small states,SST,Battle-related deaths (number of people),VC.BTL.DETH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Small states,SST,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Small states,SST,"Children in employment, male (% of male children ages 7-14)",SL.TLF.0714.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Small states,SST,"Children in employment, female (% of female children ages 7-14)",SL.TLF.0714.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Small states,SST,Coverage (%) - All Social Insurance,per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Small states,SST,"Children out of school, male (% of male primary school age)",SE.PRM.UNER.MA.ZS,20.02439,20.15214,20.30034,20.48629,19.8386,20.11614,20.45935,20.31334,20.13691,20.24535,17.79486,16.95952,16.57085,16.54137,16.40082,16.78832,16.04929,16.22614,15.97138,15.4771,14.49352,13.8397,13.48365,14.52869,..,..
Small states,SST,"Children out of school, female (% of female primary school age)",SE.PRM.UNER.FE.ZS,19.83756,20.11452,20.69355,21.26019,20.62831,21.08307,21.23377,20.98968,20.80317,21.12127,18.71041,17.31084,16.70016,16.34615,16.29021,16.28046,15.55162,15.65719,15.11475,14.66276,13.67235,12.9952,12.51452,13.60255,..,..
Small states,SST,Children out of school (% of primary school age),SE.PRM.UNER.ZS,19.93198,20.13354,20.49483,20.86904,20.22912,20.59421,20.8421,20.64765,20.46632,20.67851,18.24765,17.13332,16.6348,16.44488,16.34617,16.53744,15.80345,15.94509,15.54826,15.07491,14.08801,13.42268,13.00509,14.07141,..,..
Small states,SST,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Solomon Islands,SLB,Battle-related deaths (number of people),VC.BTL.DETH,..,..,2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Solomon Islands,SLB,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Solomon Islands,SLB,"Children in employment, male (% of male children ages 7-14)",SL.TLF.0714.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Solomon Islands,SLB,"Children in employment, female (% of female children ages 7-14)",SL.TLF.0714.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Solomon Islands,SLB,Coverage (%) - All Social Insurance,per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.209803801,..,..,..,..,..,..,..,..,..,..
Solomon Islands,SLB,"Children out of school, male (% of male primary school age)",SE.PRM.UNER.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,23.00453949,18.45557976,17.88769913,..,..,..,..,..,..,..,..
Solomon Islands,SLB,"Children out of school, female (% of female primary school age)",SE.PRM.UNER.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,25.9797802,20.47747993,20.73023987,..,..,..,..,..,..,..,..
Solomon Islands,SLB,Children out of school (% of primary school age),SE.PRM.UNER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,24.43874931,19.43074036,19.25935936,..,..,..,..,..,..,..,..
Solomon Islands,SLB,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.090344057,..,..,..,..,..,..
Somalia,SOM,Battle-related deaths (number of people),VC.BTL.DETH,2650,8005,1154,25,237,104,440,..,..,25,..,228,114,..,0,..,547,1579,1529,1481,2151,1937,2600,896,1104,1156
Somalia,SOM,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,43.5,..,..,..,..,..,..,..,..,..
Somalia,SOM,"Children in employment, male (% of male children ages 7-14)",SL.TLF.0714.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,45.5,..,..,..,..,..,..,..,..,..
Somalia,SOM,"Children in employment, female (% of female children ages 7-14)",SL.TLF.0714.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,41.5,..,..,..,..,..,..,..,..,..
Somalia,SOM,Coverage (%) - All Social Insurance,per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,"Children out of school, male (% of male primary school age)",SE.PRM.UNER.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,"Children out of school, female (% of female primary school age)",SE.PRM.UNER.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,Children out of school (% of primary school age),SE.PRM.UNER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.603689341,..,..,..,..,..,..
South Africa,ZAF,Battle-related deaths (number of people),VC.BTL.DETH,..,..,..,..,0,..,1389,4591,3356,3282,1473,486,76,..,..,..,177,632,767,1978,300,242,730,1530,961,..
South Africa,ZAF,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,..,..,..,..,..,..,..,..,..,27.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Children in employment, male (% of male children ages 7-14)",SL.TLF.0714.MA.ZS,..,..,..,..,..,..,..,..,..,29,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Children in employment, female (% of female children ages 7-14)",SL.TLF.0714.FE.ZS,..,..,..,..,..,..,..,..,..,26.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,Coverage (%) - All Social Insurance,per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.80816295,..,..,..,..,3.41320363,..,..,..,..,..
South Africa,ZAF,"Children out of school, male (% of male primary school age)",SE.PRM.UNER.MA.ZS,..,11.55930996,..,..,6.793769836,5.74007988,..,..,7.264550209,7.608019829,10.83275986,11.55230999,12.41392994,13.05681992,14.60258961,17.0243206,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Children out of school, female (% of female primary school age)",SE.PRM.UNER.FE.ZS,..,8.895350456,..,..,5.338079929,4.332729816,..,..,3.393650055,2.589260101,5.431019783,4.980679989,4.869979858,4.846210003,5.323500156,6.245289803,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,Children out of school (% of primary school age),SE.PRM.UNER.ZS,..,10.23104954,..,..,6.069149971,5.039150238,..,..,5.34882021,5.140399933,8.200139999,8.358360291,8.764389992,9.113690376,10.18714046,11.9451704,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.805650562,..,..,..,..,..,..
South Asia,SAS,Battle-related deaths (number of people),VC.BTL.DETH,7541,12918,11445,7649,10804,11159,7959,10306,11079,8692,10843,7895,7526,3743,4328,4341,9025,11228,18422,24485,13945,10701,11146,10242,15884,19841
South Asia,SAS,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia,SAS,"Children in employment, male (% of male children ages 7-14)",SL.TLF.0714.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia,SAS,"Children in employment, female (% of female children ages 7-14)",SL.TLF.0714.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia,SAS,Coverage (%) - All Social Insurance,per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia,SAS,"Children out of school, male (% of male primary school age)",SE.PRM.UNER.MA.ZS,15.74742,15.51739,15.15439,14.44577,13.8663,13.91131,13.97066,14.06866,14.50848,14.16661,13.12329,13.41935,13.1102,12.06139,8.77145,6.71924,5.89611,4.99614,5.11062,5.50048,4.84026,5.80546,6.09688,6.15764,..,..
South Asia,SAS,"Children out of school, female (% of female primary school age)",SE.PRM.UNER.FE.ZS,38.06876,36.90242,35.33728,32.72009,30.78619,30.66616,30.50938,30.51769,31.6304,30.3776,27.64964,26.80966,25.22902,17.09061,15.36151,13.6973,11.52689,8.42549,7.65871,7.11334,6.29307,6.15859,5.89712,5.97486,..,..
South Asia,SAS,Children out of school (% of primary school age),SE.PRM.UNER.ZS,26.53235,25.84596,24.89998,23.26874,22.03519,22.00051,21.95445,22.00586,22.76444,21.97471,20.10974,19.84871,18.92126,14.47012,11.92504,10.05655,8.58757,6.6345,6.3274,6.27029,5.53331,5.97384,6.00165,6.07051,..,..
South Asia,SAS,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia (IDA & IBRD),TSA,Battle-related deaths (number of people),VC.BTL.DETH,7541,12918,11445,7649,10804,11159,7959,10306,11079,8692,10843,7895,7526,3743,4328,4341,9025,11228,18422,24485,13945,10701,11146,10242,15884,19841
South Asia (IDA & IBRD),TSA,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia (IDA & IBRD),TSA,"Children in employment, male (% of male children ages 7-14)",SL.TLF.0714.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia (IDA & IBRD),TSA,"Children in employment, female (% of female children ages 7-14)",SL.TLF.0714.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia (IDA & IBRD),TSA,Coverage (%) - All Social Insurance,per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia (IDA & IBRD),TSA,"Children out of school, male (% of male primary school age)",SE.PRM.UNER.MA.ZS,15.74742,15.51739,15.15439,14.44577,13.8663,13.91131,13.97066,14.06866,14.50848,14.16661,13.12329,13.41935,13.1102,12.06139,8.77145,6.71924,5.89611,4.99614,5.11062,5.50048,4.84026,5.80546,6.09688,6.15764,..,..
South Asia (IDA & IBRD),TSA,"Children out of school, female (% of female primary school age)",SE.PRM.UNER.FE.ZS,38.06876,36.90242,35.33728,32.72009,30.78619,30.66616,30.50938,30.51769,31.6304,30.3776,27.64964,26.80966,25.22902,17.09061,15.36151,13.6973,11.52689,8.42549,7.65871,7.11334,6.29307,6.15859,5.89712,5.97486,..,..
South Asia (IDA & IBRD),TSA,Children out of school (% of primary school age),SE.PRM.UNER.ZS,26.53235,25.84596,24.89998,23.26874,22.03519,22.00051,21.95445,22.00586,22.76444,21.97471,20.10974,19.84871,18.92126,14.47012,11.92504,10.05655,8.58757,6.6345,6.3274,6.27029,5.53331,5.97384,6.00165,6.07051,..,..
South Asia (IDA & IBRD),TSA,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Sudan,SSD,Battle-related deaths (number of people),VC.BTL.DETH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,214,266,926,1674,480
South Sudan,SSD,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,45.6,..,..,..,..,..,..,..
South Sudan,SSD,"Children in employment, male (% of male children ages 7-14)",SL.TLF.0714.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,45.6,..,..,..,..,..,..,..
South Sudan,SSD,"Children in employment, female (% of female children ages 7-14)",SL.TLF.0714.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,45.7,..,..,..,..,..,..,..
South Sudan,SSD,Coverage (%) - All Social Insurance,per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Sudan,SSD,"Children out of school, male (% of male primary school age)",SE.PRM.UNER.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,52.59745026,..,..,..,..
South Sudan,SSD,"Children out of school, female (% of female primary school age)",SE.PRM.UNER.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,66.25512695,..,..,..,..
South Sudan,SSD,Children out of school (% of primary school age),SE.PRM.UNER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,59.35227966,..,..,..,..
South Sudan,SSD,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Spain,ESP,Battle-related deaths (number of people),VC.BTL.DETH,..,44,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Spain,ESP,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Spain,ESP,"Children in employment, male (% of male children ages 7-14)",SL.TLF.0714.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Spain,ESP,"Children in employment, female (% of female children ages 7-14)",SL.TLF.0714.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Spain,ESP,Coverage (%) - All Social Insurance,per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Spain,ESP,"Children out of school, male (% of male primary school age)",SE.PRM.UNER.MA.ZS,0.709119976,..,0.541639984,..,..,..,..,..,..,0.172499999,0.33247,0.38736999,0.278189987,0.169550002,0.313069999,0.206660002,0.082079999,0.090620004,0.216059998,0.479189992,0.610400021,0.480580002,0.503279984,0.699109972,1.179129958,..
Spain,ESP,"Children out of school, female (% of female primary school age)",SE.PRM.UNER.FE.ZS,0.84236002,..,0.246370003,..,..,..,..,..,..,0.08743,0.01512,0.066370003,0.05906,0.095789999,0.174520001,0.414249986,0.377499998,0.156120002,0.068700001,0.085500002,0.160219997,0.156340003,0.136979997,0.261480004,0.836549997,..
Spain,ESP,Children out of school (% of primary school age),SE.PRM.UNER.ZS,0.77392,0.33524999,0.397969991,0.00846,0.02138,0.03946,0.05971,0.0526,..,0.131200001,0.178430006,0.231549993,0.171749994,0.133709997,0.24571,0.307599992,0.225759998,0.12246,0.144470006,0.287990004,0.391759992,0.323009998,0.325410008,0.48664999,1.012809992,..
Spain,ESP,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.729193518,..,..,..,..,..,..
Sri Lanka,LKA,Battle-related deaths (number of people),VC.BTL.DETH,3622,6432,4091,2075,657,4755,3868,2880,3762,1882,2525,1144,..,29,..,88,1970,2494,8262,10165,..,..,..,..,..,..
Sri Lanka,LKA,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,..,..,..,..,..,..,..,..,..,17,..,..,..,..,..,..,..,..,..,10.7,..,..,..,..,..,..
Sri Lanka,LKA,"Children in employment, male (% of male children ages 7-14)",SL.TLF.0714.MA.ZS,..,..,..,..,..,..,..,..,..,20.4,..,..,..,..,..,..,..,..,..,13,..,..,..,..,..,..
Sri Lanka,LKA,"Children in employment, female (% of female children ages 7-14)",SL.TLF.0714.FE.ZS,..,..,..,..,..,..,..,..,..,13.4,..,..,..,..,..,..,..,..,..,8.5,..,..,..,..,..,..
Sri Lanka,LKA,Coverage (%) - All Social Insurance,per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.29317331,..,..,6.627627518,..,..,7.400605705,..,..,..
Sri Lanka,LKA,"Children out of school, male (% of male primary school age)",SE.PRM.UNER.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,0.476599991,..,2.732219934,3.015249968,3.289890051,4.029500008,5.998869896,4.139969826,3.820110083,3.640860081,2.513819933,1.790820003,..
Sri Lanka,LKA,"Children out of school, female (% of female primary school age)",SE.PRM.UNER.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,0.286859989,..,2.762439966,3.535739899,3.985830069,4.894879818,7.264180183,5.780910015,5.81137991,5.623010159,4.468800068,3.550230026,..
Sri Lanka,LKA,Children out of school (% of primary school age),SE.PRM.UNER.ZS,..,..,..,..,..,..,..,..,..,..,..,0.118989997,0.075269997,0.383269995,3.151900053,2.747090101,3.271579981,3.633100033,4.457210064,6.626029968,4.955850124,4.811920166,4.62872982,3.487659931,2.66621995,..
Sri Lanka,LKA,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.160030029,..,..,..,..,..,..
St. Kitts and Nevis,KNA,Battle-related deaths (number of people),VC.BTL.DETH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Kitts and Nevis,KNA,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Kitts and Nevis,KNA,"Children in employment, male (% of male children ages 7-14)",SL.TLF.0714.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Kitts and Nevis,KNA,"Children in employment, female (% of female children ages 7-14)",SL.TLF.0714.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Kitts and Nevis,KNA,Coverage (%) - All Social Insurance,per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Kitts and Nevis,KNA,"Children out of school, male (% of male primary school age)",SE.PRM.UNER.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,4.371580124,6.084819794,5.264780045,..,10.81243038,18.03956032,8.884969711,14.19717026,13.99703026,17.51193047,19.38471031,20.25052071,..
St. Kitts and Nevis,KNA,"Children out of school, female (% of female primary school age)",SE.PRM.UNER.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,1.805870056,0.80102998,3.451550007,..,9.490389824,16.77224922,6.504069805,13.77118969,11.19927025,14.56608009,16.16472054,17.44471931,..
St. Kitts and Nevis,KNA,Children out of school (% of primary school age),SE.PRM.UNER.ZS,..,..,0.566519976,..,..,..,..,..,..,..,2.782259941,5.754030228,3.782619953,3.127439976,3.498039961,4.370900154,..,10.15849018,17.41271019,7.708330154,13.98684978,12.61668015,16.0592804,17.79763985,18.86820984,..
St. Kitts and Nevis,KNA,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Lucia,LCA,Battle-related deaths (number of people),VC.BTL.DETH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Lucia,LCA,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Lucia,LCA,"Children in employment, male (% of male children ages 7-14)",SL.TLF.0714.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Lucia,LCA,"Children in employment, female (% of female children ages 7-14)",SL.TLF.0714.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Lucia,LCA,Coverage (%) - All Social Insurance,per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Lucia,LCA,"Children out of school, male (% of male primary school age)",SE.PRM.UNER.MA.ZS,1.318590045,..,..,..,..,..,..,..,..,..,7.395890236,6.368330002,0.477959991,1.686990023,3.463239908,5.776929855,3.340159893,4.565710068,..,..,..,..,..,..,..,..
St. Lucia,LCA,"Children out of school, female (% of female primary school age)",SE.PRM.UNER.FE.ZS,4.075150013,..,..,..,..,..,..,..,..,..,11.31476021,11.51346016,2.849329948,4.150909901,6.429059982,8.668889999,6.3166399,7.193649769,..,..,..,..,..,..,..,..
St. Lucia,LCA,Children out of school (% of primary school age),SE.PRM.UNER.ZS,2.691040039,..,..,..,..,..,..,..,..,..,9.35956955,8.935609818,1.656960011,2.910079956,4.93572998,7.21532011,4.824009895,5.878069878,..,..,..,..,..,..,..,..
St. Lucia,LCA,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,Battle-related deaths (number of people),VC.BTL.DETH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
